name,category,serving_size,unit,calories,carbs,sugar,protein,fat,food_code
뱅어포구이,구이류,100,g,374,25.07,15.91,34.37,15.17,D108-379000000-0001
버섯구이,구이류,100,g,52,4.78,0.11,5.16,1.38,D108-380000000-0001
버섯구이_새송이버섯,구이류,100,g,84,11.66,4.54,4.29,2.21,D108-380100000-0001
버섯구이표고버섯,구이류,100,g,100,18.14,1.4,4.34,1.06,D108-381000000-0001
삼겹살구이,구이류,100,g,467,0.35,0,22.56,41.69,D108-382000000-0001
삼겹살구이_고추장,구이류,100,g,403,12.63,5.73,14.21,32.83,D108-382020000-0001
삼치구이,구이류,100,g,178,1.45,0.22,21.42,9.57,D108-383000000-0001
새우구이,구이류,100,g,145,2.82,0.03,23.41,4.44,D108-384000000-0001
소불고기,구이류,100,g,170,4.26,3.24,16.41,9.66,D108-386000000-0001
스테이크_소등심,구이류,100,g,194,0.14,0,30.22,8.07,D108-387140000-0001
스테이크_소안심,구이류,100,g,183,0.13,0,34.82,4.83,D108-387150000-0001
오리고기구이,구이류,100,g,293,4.89,0,24.06,19.7,D108-390000000-0001
오리불고기,구이류,100,g,145,9.05,6.29,6.75,9.05,D108-392000000-0001
장어구이_고추장,구이류,100,g,259,6.18,0.44,19.82,17.21,D108-396020000-0001
조개구이_키조개,구이류,100,g,130,10.44,3.6,17.43,2.07,D108-398210000-0001
조기구이,구이류,100,g,177,0.44,0,19.33,10.86,D108-399000000-0001
참치구이_머리,구이류,100,g,193,1.4,0,26.56,8.98,D108-401060000-0001
치킨데리야끼,구이류,100,g,208,15.21,0.11,16.54,9.01,D108-402000000-0001
함박스테이크,구이류,100,g,174,7.19,0.06,12.1,10.73,D108-404000000-0001
가지전,전·적 및 부침류,100,g,123,8.88,0.84,5.48,7.28,D109-407000000-0001
감자전,전·적 및 부침류,100,g,133,16.79,1.81,1.72,6.54,D109-408000000-0001
고구마전,전·적 및 부침류,100,g,227,35.99,14.26,2.92,7.98,D109-409000000-0001
김치전,전·적 및 부침류,100,g,134,19.01,4.21,5.05,4.2,D109-412000000-0001
달걀말이,전·적 및 부침류,100,g,193,1.45,0,17.21,13.21,D109-416000000-0001
달걀부침(달걀후라이),전·적 및 부침류,100,g,208,5.15,0.03,15.73,13.78,D109-417000000-0001
달걀부침(달걀후라이)_햄,전·적 및 부침류,100,g,277,8.06,0,12.71,21.59,D109-417120000-0001
두부부침,전·적 및 부침류,100,g,140,2.07,0.24,10.92,9.77,D109-419000000-0001
맛살전,전·적 및 부침류,100,g,165,19.69,1.14,7.48,6.24,D109-421000000-0001
메밀전,전·적 및 부침류,100,g,161,34.79,0.3,4.02,0.64,D109-422000000-0001
버섯전_표고버섯,전·적 및 부침류,100,g,181,12.74,1.89,10.13,9.98,D109-425100000-0001
부추전,전·적 및 부침류,100,g,167,27.86,8.28,4.63,4.17,D109-426000000-0001
산적_돼지고기,전·적 및 부침류,100,g,200,1.55,0.06,29.06,8.56,D109-427050000-0001
스크램블드에그,전·적 및 부침류,100,g,216,2.56,0.45,11.81,17.59,D109-433000000-0001
애호박전,전·적 및 부침류,100,g,122,6.73,2.32,4.35,8.62,D109-434000000-0001
완자전_돼지고기,전·적 및 부침류,100,g,139,6.51,2.56,14.78,5.95,D109-437050000-0001
완자전_소고기,전·적 및 부침류,100,g,162,4.68,0.2,18.73,7.56,D109-437060000-0001
완자전_참치,전·적 및 부침류,100,g,173,13.57,3.69,15,6.49,D109-437080000-0001
완자전_해물,전·적 및 부침류,100,g,222,18.04,3.41,11.46,11.61,D109-437110000-0001
채소전,전·적 및 부침류,100,g,145,22.59,2.06,3.57,4.5,D109-439000000-0001
파전_해물,전·적 및 부침류,100,g,171,18.29,0.82,5.5,8.4,D109-441110000-0001
감자볶음,볶음류,100,g,100,12.41,3.37,1.75,4.84,D110-450000000-0001
감자볶음_채소,볶음류,100,g,108,13.1,0.12,2.04,5.22,D110-450320000-0001
건새우볶음,볶음류,100,g,304,5.4,4.05,41.55,12.95,D110-451000000-0001
곱창볶음_돼지고기,볶음류,100,g,130,18.52,3.27,7.23,3,D110-455160000-0001
김치볶음,볶음류,100,g,106,7.27,4.45,1.38,7.94,D110-456000000-0001
김치볶음_참치,볶음류,100,g,122,7.12,1.83,8.33,6.68,D110-456310000-0001
낙지볶음,볶음류,100,g,91,8.6,7.91,5.77,3.77,D110-457000000-0001
닭발볶음,볶음류,100,g,186,11.72,6.37,13.8,9.38,D110-461000000-0001
닭볶음(닭갈비),볶음류,100,g,186,7.93,0.77,13.98,10.96,D110-462000000-0001
닭볶음(닭갈비)_닭가슴살_피망,볶음류,100,g,122,1.38,0.29,16.39,5.65,D110-462155200-0001
당근볶음,볶음류,100,g,95,7.79,4.5,0.93,6.63,D110-463000000-0001
돼지고기볶음_김치,볶음류,100,g,161,5.93,2.9,11.81,10.05,D110-464110000-0001
돼지고기볶음_채소,볶음류,100,g,169,8.63,6.67,16.57,7.59,D110-464320000-0001
돼지고기볶음(제육볶음),볶음류,100,g,195,4.73,0.38,12.15,14.19,D110-465000000-0001
떡볶이,볶음류,100,g,144,25.96,4.4,3.51,2.96,D110-467000000-0001
떡볶이_채소,볶음류,100,g,258,57.06,1.97,3.12,1.88,D110-467320000-0001
라볶이,볶음류,100,g,134,20.14,0.94,2.83,4.71,D110-468000000-0001
마늘쫑볶음,볶음류,100,g,89,13.17,5.29,3.25,2.54,D110-469000000-0001
마늘쫑볶음_멸치,볶음류,100,g,117,15.42,5.7,7.54,2.78,D110-469210000-0001
마파두부,볶음류,100,g,109,5.36,2.45,7.29,6.48,D110-470000000-0001
멸치볶음,볶음류,100,g,276,13.62,11.6,39.44,7.08,D110-472000000-0001
멸치볶음_견과류,볶음류,100,g,414,18.36,14.02,30.4,24.32,D110-472070000-0001
멸치볶음_꽈리고추,볶음류,100,g,253,7.96,6.24,23.62,14.08,D110-472130000-0001
멸치볶음_마늘쫑,볶음류,100,g,277,12.42,4.26,32.4,10.84,D110-472190000-0001
멸치볶음_풋고추,볶음류,100,g,190,13.3,9.02,20.62,6,D110-472360000-0001
문어볶음_고추장,볶음류,100,g,88,8.62,5.44,10.97,1.02,D110-474090000-0001
미역줄기볶음,볶음류,100,g,77,4.85,0.55,0.96,5.95,D110-475000000-0001
버섯볶음_느타리,볶음류,100,g,94,6.78,4.24,2.8,6.2,D110-476140000-0001
버섯볶음_새송이버섯,볶음류,100,g,121,9.29,3.75,2.95,8.03,D110-476260000-0001
브로콜리볶음,볶음류,100,g,51,5.53,1.42,4.42,1.28,D110-477000000-0001
삼겹살볶음_묵은지김치,볶음류,100,g,151,8.4,3.62,5.76,10.49,D110-478220000-0001
새우볶음,볶음류,100,g,83,5.96,3.99,9.91,2.21,D110-480000000-0001
소고기볶음_고추장,볶음류,100,g,197,10.7,9.7,14.36,10.79,D110-481090000-0001
소고기볶음_버섯,볶음류,100,g,144,6.92,2.85,11.59,7.73,D110-481250000-0001
소고기볶음_채소,볶음류,100,g,126,6.44,4.53,12.8,5.4,D110-481320000-0001
소시지볶음,볶음류,100,g,280,14.41,5.83,11.94,19.38,D110-482000000-0001
애호박 볶음,볶음류,100,g,59,5.3,0.42,1.32,3.62,D110-484000000-0001
양파볶음,볶음류,100,g,56,9.51,9.15,0.99,1.54,D110-485000000-0001
어묵볶음,볶음류,100,g,197,24.33,6.31,8.41,7.29,D110-486000000-0001
어묵볶음_채소,볶음류,100,g,152,17.2,1.26,6.33,6.41,D110-486320000-0001
오징어볶음,볶음류,100,g,128,7.43,1.93,9.85,6.52,D110-488000000-0001
유산슬,볶음류,100,g,86,4.1,2.15,7.54,4.4,D110-490000000-0001
잔멸치볶음_견과류,볶음류,100,g,388,22.64,14.54,24.34,22.22,D110-491070000-0001
잔멸치볶음_꽈리고추,볶음류,100,g,293,9.24,5.84,24.78,17.48,D110-491130000-0001
잔멸치볶음_풋고추,볶음류,100,g,256,16.94,10.62,28.24,8.32,D110-491360000-0001
잔멸치볶음_홍고추_풋고추,볶음류,100,g,228,5.72,3.76,33.28,8,D110-491385100-0001
잡채,볶음류,100,g,146,24.26,0.73,4.71,3.3,D110-492000000-0001
잡채_어묵,볶음류,100,g,148,26.13,1.5,2.34,3.78,D110-492290000-0001
잡채_콩나물,볶음류,100,g,67,12.55,9.37,1.93,0.97,D110-492340000-0001
죽순볶음_소고기,볶음류,100,g,120,3.78,2.07,13.68,5.59,D110-495270000-0001
팔보채,볶음류,100,g,90,3.42,2.09,12.42,2.9,D110-499000000-0001
풋고추볶음,볶음류,100,g,70,8.25,4.34,1.93,3.23,D110-501000000-0001
햄볶음_채소,볶음류,100,g,183,9.6,3.33,10.47,11.37,D110-503320000-0001
감자조림,조림류,100,g,114,18.1,7.68,2.4,3.52,D111-508000000-0001
고등어조림,조림류,100,g,141,4.1,3.39,11.25,8.84,D111-509000000-0001
꽁치조림,조림류,100,g,244,5.14,4.05,15.52,17.87,D111-511000000-0001
닭볶음탕,조림류,100,g,111,8.52,0.42,11.91,3.22,D111-514000000-0001
닭조림,조림류,100,g,197,6.57,0.5,18.03,10.9,D111-515000000-0001
닭조림_고추장,조림류,100,g,152,13.25,2.04,9.12,6.94,D111-515010000-0001
두부조림,조림류,100,g,143,4.4,3.64,9.64,9.66,D111-517000000-0001
땅콩조림,조림류,100,g,483,19.95,9.85,18.75,36.4,D111-518000000-0001
멸치조림,조림류,100,g,318,8.93,7.35,40.92,13.22,D111-519000000-0001
무조림,조림류,100,g,48,4.29,3.87,2.26,2.38,D111-520000000-0001
미트볼조림,조림류,100,g,221,12.95,10.52,18.15,10.73,D111-521000000-0001
버섯조림,조림류,100,g,60,6.23,1.95,4.38,2,D111-522000000-0001
병어조림,조림류,100,g,112,4.87,0.22,12.46,4.78,D111-523000000-0001
삼치조림,조림류,100,g,125,2.61,2.03,15.88,5.63,D111-525000000-0001
양미리조림,조림류,100,g,65,9.09,2.2,5.76,0.66,D111-526000000-0001
어묵조림,조림류,100,g,159,23.16,2.43,5.83,4.73,D111-527000000-0001
연근조림,조림류,100,g,174,29.42,2.78,2.68,5.1,D111-528000000-0001
오징어조림,조림류,100,g,137,12.45,6.85,16.55,2.37,D111-529000000-0001
오징어채조림,조림류,100,g,240,25.36,13.78,23.52,4.9,D111-530000000-0001
우엉조림,조림류,100,g,188,34.8,28.43,4.8,3.33,D111-531000000-0001
장조림_달걀,조림류,100,g,138,8.67,6.87,9.85,7.12,D111-532020000-0001
장조림_메추리알,조림류,100,g,203,6.3,3.48,14.25,13.41,D111-532040000-0001
장조림_소고기,조림류,100,g,69,4.84,1,10.41,0.86,D111-532080000-0001
장조림_소고기_메추리알,조림류,100,g,157,15.56,3.32,11.69,5.39,D111-532081900-0001
쥐포조림,조림류,100,g,276,36.12,23.37,13.03,8.86,D111-534000000-0001
코다리조림,조림류,100,g,86,4.16,3.67,16.46,0.4,D111-535000000-0001
콩조림(콩자반),조림류,100,g,281,34.83,3.53,17.97,7.73,D111-536000000-0001
감자튀김,튀김류,100,g,312,35.15,0.37,4.55,17.01,D112-537000000-0001
김튀김,튀김류,100,g,522,54.36,0.14,11,28.9,D112-542000000-0001
다시마튀각,튀김류,100,g,462,47.32,17.24,8.44,26.52,D112-546000000-0001
닭다리튀김_간장,튀김류,100,g,323,17.88,3.71,18.86,19.6,D112-547010000-0001
닭튀김_날개,튀김류,100,g,257,10.49,0,17.17,16.27,D112-549040000-0001
떡강정,튀김류,100,g,249,47.89,5.34,3.79,4.72,D112-552000000-0001
미역튀각,튀김류,100,g,443,21.14,11.36,13.24,33.9,D112-556000000-0001
탕수육_새우,튀김류,100,g,116,13.02,6.44,6.65,4.2,D112-566120000-0001
가지나물,나물·숙채류,100,g,36,4.18,2.34,1.42,1.5,D113-567000000-0001
고구마줄기나물,나물·숙채류,100,g,83,4.1,0,0.98,7,D113-568000000-0001
고사리나물무침,나물·숙채류,100,g,90,6.28,0.5,3.78,5.52,D113-569000000-0001
고춧잎나물무침,나물·숙채류,100,g,88,7.14,1.51,4.41,4.69,D113-570000000-0001
깻잎나물,나물·숙채류,100,g,78,5.04,2.04,2.68,5.18,D113-571000000-0001
냉이나물,나물·숙채류,100,g,111,15.7,10.45,5.02,3.07,D113-573000000-0001
도라지나물무침,나물·숙채류,100,g,130,13.12,0.9,2.48,7.52,D113-574000000-0001
머위대나물무침,나물·숙채류,100,g,58,4.76,0.34,3.96,2.56,D113-577000000-0001
무나물무침,나물·숙채류,100,g,21,3.64,3.3,0.62,0.46,D113-578000000-0001
방풍나물무침,나물·숙채류,100,g,76,10.74,2.91,4.39,1.73,D113-580000000-0001
배추나물,나물·숙채류,100,g,61,8.45,6.24,2.01,2.19,D113-581000000-0001
비름나물무침,나물·숙채류,100,g,73,5.7,0.86,3.46,4.05,D113-582000000-0001
숙주나물,나물·숙채류,100,g,35,2.96,1.58,2.22,1.58,D113-584000000-0001
시금치나물,나물·숙채류,100,g,69,3.36,0.1,3.74,4.46,D113-586000000-0001
시래기나물무침,나물·숙채류,100,g,114,7.74,0.54,4.32,7.28,D113-588000000-0001
씀바귀나물무침,나물·숙채류,100,g,97,16.57,1.28,3.87,1.73,D113-589000000-0001
열무나물,나물·숙채류,100,g,82,4.76,0.6,3.91,5.3,D113-590000000-0001
열무나물_된장,나물·숙채류,100,g,68,4.09,0.73,3.71,4.09,D113-590050000-0001
유채나물,나물·숙채류,100,g,96,7.82,1.98,5.8,4.6,D113-592000000-0001
참나물,나물·숙채류,100,g,60,4.14,0.67,2.51,3.69,D113-593000000-0001
취나물_된장,나물·숙채류,100,g,44,4.12,0.84,3.08,1.66,D113-595050000-0001
취나물_취나물(마른것),나물·숙채류,100,g,89,6.4,0,3.62,5.4,D113-595080000-0001
콩나물무침,나물·숙채류,100,g,69,3.2,0.5,3.86,4.54,D113-597000000-0001
콩나물무침_고춧가루,나물·숙채류,100,g,93,5.93,1.9,3.93,5.93,D113-597030000-0001
토란대나물무침,나물·숙채류,100,g,68,4.22,0.39,5.14,3.38,D113-598000000-0001
호박오가리나물무침,나물·숙채류,100,g,201,21.46,6.82,6.14,10.01,D113-600000000-0001
가죽나물무침,생채·무침류,100,g,76,10.05,3.81,5.83,1.35,D114-601000000-0001
겉절이_배추,생채·무침류,100,g,55,6.58,1.3,2.28,2.14,D114-605130000-0001
겉절이_상추,생채·무침류,100,g,61,5.26,2.98,2.36,3.41,D114-605160000-0001
겉절이_열무,생채·무침류,100,g,58,5.38,2.26,2.4,2.94,D114-605250000-0001
겉절이_치커리,생채·무침류,100,g,56,4.4,3.71,1.49,3.65,D114-605350000-0001
골뱅이무침_소면,생채·무침류,100,g,109,18.91,3.57,5.01,1.47,D114-607200000-0001
굴무침,생채·무침류,100,g,77,7.3,2.74,6.68,2.31,D114-609000000-0001
김무침,생채·무침류,100,g,259,19.33,5.73,21.17,10.73,D114-610000000-0001
낙지무침,생채·무침류,100,g,77,3.96,0.14,12.41,1.24,D114-611000000-0001
냉채_닭고기,생채·무침류,100,g,90,5,4.8,13.08,1.95,D114-612090000-0001
다시마무침,생채·무침류,100,g,48,6.8,0,2.57,1.18,D114-615000000-0001
달래무침,생채·무침류,100,g,63,6.07,3.83,2.92,3.02,D114-617000000-0001
도라지생채,생채·무침류,100,g,77,16.15,5.25,2.06,0.51,D114-619000000-0001
두릅무침_초고추장,생채·무침류,100,g,67,7.89,4.54,2.16,3.01,D114-622340000-0001
마늘쫑무침,생채·무침류,100,g,106,12.77,7.47,2.73,4.93,D114-624000000-0001
무말랭이무침,생채·무침류,100,g,121,22.5,4.1,4.2,1.55,D114-626000000-0001
무생채,생채·무침류,100,g,49,7.33,1.78,2.43,1.11,D114-627000000-0001
무생채_굴,생채·무침류,100,g,50,5.92,4.04,3.68,1.26,D114-627050000-0001
묵무침_도토리묵,생채·무침류,100,g,74,10.92,1.82,0.93,2.95,D114-629100000-0001
물회_오징어,생채·무침류,100,g,49,3.26,2.1,6.19,1.2,D114-630280000-0001
미나리무침,생채·무침류,100,g,46,5.41,2.24,1.31,2.13,D114-631000000-0001
미역초무침,생채·무침류,100,g,35,5.24,1.3,1.18,1.02,D114-632000000-0001
민들레잎무침,생채·무침류,100,g,81,12.32,8.16,2.69,2.33,D114-633000000-0001
버섯무침_느타리버섯,생채·무침류,100,g,59,3.44,0.09,2.74,3.77,D114-636060000-0001
부추무침,생채·무침류,100,g,92,6.25,3.06,3.5,5.92,D114-637000000-0001
부추무침_양파,생채·무침류,100,g,44,6.81,5.79,1.83,1.07,D114-637240000-0001
북어채무침,생채·무침류,100,g,188,12.05,5.59,28.4,2.91,D114-638000000-0001
샐러드_감자,생채·무침류,100,g,126,12.25,3.75,1.31,7.99,D114-640020000-0001
샐러드_단호박,생채·무침류,100,g,162,18.77,14.3,1.48,8.97,D114-640070000-0001
샐러드_닭가슴살,생채·무침류,100,g,135,5.36,3.25,7.17,9.49,D114-640080000-0001
샐러드_새싹,생채·무침류,100,g,74,4.96,2.26,2.77,4.81,D114-640170000-0001
샐러드_양배추,생채·무침류,100,g,150,8.47,7.95,2.69,11.71,D114-640220000-0001
샐러드_양상추,생채·무침류,100,g,126,3.42,1.58,4.91,10.3,D114-640230000-0001
샐러드_옥수수,생채·무침류,100,g,166,12.68,6.01,1.96,11.94,D114-640300000-0001
샐러드_참치,생채·무침류,100,g,151,7.52,6.91,10.82,8.65,D114-640310000-0001
샐러드_채소,생채·무침류,100,g,145,5.1,4.72,1.16,13.35,D114-640320000-0001
양장피,생채·무침류,100,g,133,10.95,0.44,7.3,6.63,D114-642000000-0001
오이무침_부추,생채·무침류,100,g,31,5.01,4.15,1.95,0.39,D114-644140000-0001
오이생채,생채·무침류,100,g,69,8.96,8.04,1.78,2.9,D114-645000000-0001
오이지무침,생채·무침류,100,g,52,4.21,2.78,0.96,3.51,D114-646000000-0001
오징어무침_채소,생채·무침류,100,g,62,7.6,5.54,5.85,0.93,D114-647320000-0001
오징어채무침,생채·무침류,100,g,258,28.41,18.71,23.6,5.53,D114-648000000-0001
톳나물무침,생채·무침류,100,g,75,12.28,6.94,1.87,2.09,D114-653000000-0001
파래무침,생채·무침류,100,g,49,4.97,1.73,3.53,1.7,D114-655000000-0001
파무침,생채·무침류,100,g,71,9.08,8.02,2.25,2.81,D114-656000000-0001
풋고추된장무침_풋고추,생채·무침류,100,g,124,12,8.43,2.37,7.35,D114-657370000-0001
풋마늘무침,생채·무침류,100,g,71,11.27,5.95,4.14,1.04,D114-658000000-0001
피조개무침,생채·무침류,100,g,52,6.07,3.72,4.71,0.95,D114-659000000-0001
해초무침,생채·무침류,100,g,39,8.52,3.95,0.95,0.16,D114-660000000-0001
회무침,생채·무침류,100,g,82,8.6,4.53,8.09,1.65,D114-662000000-0001
회무침_가오리,생채·무침류,100,g,81,6.35,5.47,11.33,1.16,D114-662010000-0001
돌나물무침,생채·무침류,100,g,69,8.3,5.26,1.66,3.18,D114-673000000-0001
고들빼기김치,김치류,100,g,71,11.52,4.4,3,1.38,D115-664000000-0001
깍두기,김치류,100,g,33,4.24,2.54,1.56,1.06,D115-665000000-0001
깻잎김치,김치류,100,g,62,8.92,4.04,2.82,1.72,D115-666000000-0001
나박김치,김치류,100,g,10,1.15,0.34,0.46,0.38,D115-667000000-0001
동치미,김치류,100,g,14,2.28,1.45,0.29,0.37,D115-668000000-0001
물김치_돌나물,김치류,100,g,5,0.75,0.35,0.31,0.08,D115-669020000-0001
보쌈김치,김치류,100,g,30,3.73,1.69,2.19,0.72,D115-672000000-0001
부추김치,김치류,100,g,47,6.36,4.08,2.68,1.16,D115-673000000-0001
얼갈이배추김치,김치류,100,g,63,10.94,0.38,1.59,1.45,D115-674000000-0001
오이김치,김치류,100,g,38,5.64,2.37,2.06,0.8,D115-678000000-0001
가자미식해,젓갈류,100,g,134,11.64,3.71,11.09,4.81,D116-684000000-0001
갈치젓_양념,젓갈류,100,g,149,10.28,4.91,15.53,5.08,D116-685020000-0001
멸치젓_양념,젓갈류,100,g,90,7.4,0.6,11.4,1.6,D116-687020000-0001
새우젓_양념,젓갈류,100,g,69,6,0.5,7.1,1.8,D116-689020000-0001
오징어젓_양념,젓갈류,100,g,60,3.4,2.4,10.1,0.7,D116-690020000-0001
꽃게장_간장,젓갈류,100,g,62,6.04,4.21,7.02,1.1,D116-693010000-0001
꽃게장_양념,젓갈류,100,g,97,12.61,8.77,10.23,0.61,D116-693020000-0001
단무지,장아찌·절임류,100,g,13,2.4,0.47,0.33,0.2,D117-694000000-0001
더덕장아찌,장아찌·절임류,100,g,141,28.9,15.38,4.47,0.89,D117-695000000-0001
매실장아찌_우메보시(일본),장아찌·절임류,100,g,65,11.03,7.87,1.27,1.77,D117-699040000-0001
무짠지,장아찌·절임류,100,g,11,1.98,1.58,0.54,0.12,D117-701000000-0001
무초절임(치킨무),장아찌·절임류,100,g,17,3.05,1.75,0.52,0.3,D117-702000000-0001
오이장아찌,장아찌·절임류,100,g,14,2.54,1.04,0.36,0.28,D117-703000000-0001
오이지,장아찌·절임류,100,g,21,2.84,0,0.74,0.72,D117-704000000-0001
미숫가루,음료 및 차류,100,g,70,10.42,0,2.08,2.27,D120-730000000-0001
육회,수·조·어·육류,100,g,130,8.12,5.29,9.93,6.43,D127-762000000-0001
리소토/리조또_스파이시 씨푸드 리조또,밥류,100,g,148,,2.49,5.81,,D201-013000000-0001
리소토/리조또_치킨 크림 리조또,밥류,100,g,185,,1.66,6.22,,D201-013000000-0002
볶음밥_갈비천왕 치즈 치밥,밥류,100,g,208,22.04,2.57,10.97,,D201-017000000-0001
볶음밥_달걀듬뿍 볶음밥,밥류,100,g,170,,0.75,5.38,,D201-017000000-0002
볶음밥_닭갈비 볶음밥,밥류,100,g,180,,4,5,,D201-017000000-0003
볶음밥_볼케이노 치즈 치밥,밥류,100,g,198,20.66,2.83,12.81,,D201-017000000-0004
볶음밥_의성마늘 볶음밥,밥류,100,g,199,,0.31,3.41,,D201-017000000-0005
오므라이스_수플레 오믈렛 라이스,밥류,100,g,167,,2.47,4.94,,D201-028000000-0001
주먹밥_까르보나라 구운주먹밥,밥류,100,g,211,,2,6,,D201-035000000-0001
주먹밥_매콤 로제 구운주먹밥,밥류,100,g,209,,3,5,,D201-035000000-0002
감자빵_강원도알감자빵 (5개입),빵 및 과자류,100,g,244,,5,3.13,,D202-075000000-0001
감자빵_강원도알감자빵,빵 및 과자류,100,g,250,,6.25,3.13,,D202-075000000-0002
감자빵_감자쫀득볼,빵 및 과자류,100,g,313,,15.18,3.95,,D202-075000000-0003
감자빵_못난이 감자크럼볼,빵 및 과자류,100,g,211,45.33,9.33,1.33,,D202-075000000-0004
감자빵_포슬쫀득 감자빵,빵 및 과자류,100,g,284,,4.55,3.64,,D202-075000000-0005
건포도빵_건포도빵 (대),빵 및 과자류,100,g,311,,9.25,7.53,,D202-076000000-0001
건포도빵_건포도빵 (소),빵 및 과자류,100,g,310,,9.48,7.76,,D202-076000000-0002
건포도빵_우리쌀건포도브레드,빵 및 과자류,100,g,265,,9.33,6,,D202-076000000-0003